,game_id,time,quarter,event,total_time
116,0,0.0,1,R. Balkman misses 3-pt shot from 25 ft,720.0
117,0,0.0,1,Offensive rebound by Team,720.0
118,0,0.0,2,End of 1st quarter,1440.0
119,0,720.0,2,Start of 2nd quarter,720.0
120,0,706.0,2,R. Sessions misses 2-pt shot from 11 ft,762.0
121,0,705.0,2,Offensive rebound by A. Croshere,765.0
122,0,702.0,2,J. Alexander makes 2-pt shot at rim (assist by A. Croshere),774.0
123,0,686.0,2,J. Smith misses 3-pt shot from 24 ft,822.0
124,0,686.0,2,Offensive rebound by Team,822.0
125,0,682.0,2,L. Kleiza misses 2-pt shot from 12 ft,834.0
126,0,681.0,2,A. Carter misses 2-pt shot at rim,837.0
127,0,681.0,2,Offensive rebound by A. Carter,837.0
128,0,681.0,2,Defensive rebound by A. Bogut,837.0
129,0,681.0,2,Personal foul by L. Kleiza (drawn by A. Bogut),837.0
130,0,674.0,2,Personal foul by R. Balkman (drawn by A. Bogut),858.0
131,0,655.0,2,T. Lue misses 3-pt shot from 26 ft,915.0
132,0,653.0,2,Defensive rebound by J. Smith,921.0
133,0,638.0,2,Turnover by R. Balkman (bad pass; steal by J. Alexander),966.0
134,0,632.0,2,T. Lue misses 2-pt shot from 16 ft,984.0
135,0,631.0,2,Offensive rebound by J. Alexander,987.0
136,0,628.0,2,A. Croshere misses 2-pt shot at rim,996.0
137,0,627.0,2,Defensive rebound by L. Kleiza,999.0
138,0,621.0,2,Personal foul by J. Alexander (drawn by C. Anthony),1017.0
139,0,607.0,2,A. Carter makes 2-pt shot at rim (assist by C. Anthony),1059.0
140,0,600.0,2,A. Croshere misses 2-pt shot at rim (block by R. Balkman),1080.0
141,0,598.0,2,Defensive rebound by R. Balkman,1086.0
142,0,596.0,2,Shooting foul by A. Bogut (drawn by L. Kleiza),1092.0
143,0,596.0,2,L. Kleiza makes free throw 1 of 2,1092.0
144,0,596.0,2,N. Hilario enters the game for C. Anthony,1092.0
145,0,596.0,2,L. Mbah a Moute enters the game for A. Croshere,1092.0
146,0,596.0,2,L. Kleiza makes free throw 2 of 2,1092.0
147,0,579.0,2,Turnover by A. Bogut (out of bounds lost ball),1143.0
148,0,560.0,2,N. Hilario makes 2-pt shot from 17 ft (assist by A. Carter),1200.0
149,0,544.0,2,Turnover by A. Bogut (offensive goaltending),1248.0
150,0,534.0,2,L. Kleiza misses 3-pt shot from 24 ft,1278.0
151,0,533.0,2,Defensive rebound by R. Sessions,1281.0
152,0,524.0,2,J. Alexander misses 2-pt shot from 18 ft,1308.0
153,0,521.0,2,Defensive rebound by N. Hilario,1317.0
154,0,517.0,2,L. Kleiza makes 2-pt shot at rim (assist by J. Smith),1329.0
155,0,503.0,2,Personal foul by A. Carter (drawn by T. Lue),1371.0
156,0,503.0,2,Official timeout,1371.0
157,0,503.0,2,L. Ridnour enters the game for J. Alexander,1371.0
158,0,503.0,2,C. Bell enters the game for T. Lue,1371.0
159,0,498.0,2,Turnover by L. Ridnour (bad pass; steal by R. Balkman),1386.0
160,0,494.0,2,R. Balkman makes 2-pt shot at rim,1398.0
161,0,466.0,2,Turnover by L. Ridnour (traveling),1482.0
162,0,454.0,2,A. Carter makes 2-pt shot from 4 ft,1518.0
163,0,429.0,2,C. Bell misses 2-pt shot from 19 ft,1593.0
164,0,428.0,2,Defensive rebound by N. Hilario,1596.0
165,0,423.0,2,R. Balkman makes 2-pt shot at rim (assist by J. Smith),1611.0
166,0,399.0,2,R. Sessions makes 3-pt shot from 24 ft (assist by L. Ridnour),1683.0
167,0,395.0,2,Personal foul by A. Bogut (drawn by N. Hilario),1695.0
168,0,395.0,2,D. Gadzuric enters the game for A. Bogut,1695.0
169,0,395.0,2,M. Allen enters the game for L. Mbah a Moute,1695.0
170,0,389.0,2,Personal foul by R. Sessions (drawn by J. Smith),1713.0
171,0,384.0,2,L. Kleiza makes 2-pt shot at rim (assist by A. Carter),1728.0
172,0,384.0,2,Shooting foul by M. Allen (drawn by L. Kleiza),1728.0
173,0,384.0,2,L. Kleiza makes free throw 1 of 1,1728.0
174,0,370.0,2,R. Sessions misses 2-pt shot at rim (block by R. Balkman),1770.0
175,0,370.0,2,Offensive rebound by Team,1770.0
176,0,361.0,2,L. Ridnour misses 2-pt shot from 19 ft,1797.0
177,0,360.0,2,Defensive rebound by N. Hilario,1800.0
178,0,356.0,2,Personal foul by R. Sessions (drawn by J. Smith),1812.0
179,0,356.0,2,Denver full timeout,1812.0
180,0,356.0,2,J. Alexander enters the game for R. Sessions,1812.0
181,0,356.0,2,J. Smith makes free throw 1 of 2,1812.0
182,0,356.0,2,J. Smith makes free throw 2 of 2,1812.0
183,0,344.0,2,C. Bell misses 2-pt shot from 21 ft (block by R. Balkman),1848.0
184,0,341.0,2,Defensive rebound by A. Carter,1857.0
185,0,337.0,2,R. Balkman misses 2-pt shot at rim,1869.0
186,0,333.0,2,Offensive rebound by J. Smith,1881.0
187,0,330.0,2,J. Smith misses 2-pt shot from 12 ft (block by J. Alexander),1890.0
188,0,327.0,2,Defensive rebound by C. Bell,1899.0
189,0,323.0,2,C. Bell makes 2-pt shot at rim,1911.0
190,0,319.0,2,Offensive foul by L. Kleiza (drawn by L. Ridnour),1923.0
191,0,319.0,2,Turnover by L. Kleiza (offensive foul),1923.0
192,0,299.0,2,M. Allen misses 2-pt shot from 19 ft,1983.0
193,0,298.0,2,Defensive rebound by J. Smith,1986.0
194,0,282.0,2,L. Kleiza misses 3-pt shot from 24 ft,2034.0
195,0,280.0,2,Defensive rebound by L. Ridnour,2040.0
196,0,266.0,2,L. Ridnour misses 2-pt shot from 22 ft,2082.0
197,0,265.0,2,Defensive rebound by A. Carter,2085.0
198,0,262.0,2,L. Kleiza makes 2-pt shot at rim (assist by A. Carter),2094.0
199,0,247.0,2,C. Bell makes 2-pt shot at rim,2139.0
200,0,223.0,2,R. Balkman misses 2-pt shot from 20 ft,2211.0
201,0,222.0,2,Defensive rebound by L. Ridnour,2214.0
202,0,212.0,2,J. Alexander makes 2-pt shot from 10 ft (assist by L. Ridnour),2244.0
203,0,188.0,2,Turnover by J. Smith (bad pass; steal by D. Gadzuric),2316.0
204,0,180.0,2,J. Alexander makes 2-pt shot from 18 ft,2340.0
205,0,173.0,2,Denver 20 second timeout,2361.0
206,0,173.0,2,Denver full timeout,2361.0
207,0,173.0,2,K. Martin enters the game for R. Balkman,2361.0
208,0,173.0,2,C. Billups enters the game for J. Smith,2361.0
209,0,173.0,2,C. Atkins enters the game for A. Carter,2361.0
210,0,173.0,2,C. Anthony enters the game for L. Kleiza,2361.0
211,0,153.0,2,C. Billups makes 3-pt shot from 25 ft (assist by C. Atkins),2421.0
212,0,139.0,2,Personal foul by C. Anthony (drawn by M. Allen),2463.0
213,0,128.0,2,C. Bell makes 2-pt shot at rim (assist by M. Allen),2496.0
214,0,112.0,2,C. Anthony misses 2-pt shot from 12 ft (block by J. Alexander),2544.0
215,0,112.0,2,Offensive rebound by C. Anthony,2544.0
216,0,112.0,2,Shooting foul by J. Alexander (drawn by C. Anthony),2544.0
217,0,112.0,2,C. Anthony makes free throw 1 of 2,2544.0
218,0,112.0,2,C. Anthony makes free throw 2 of 2,2544.0
219,0,93.0,2,C. Bell misses 2-pt shot from 19 ft,2601.0
220,0,89.0,2,C. Bell makes 3-pt shot from 25 ft (assist by M. Allen),2613.0
221,0,89.0,2,Offensive rebound by C. Bell,2613.0
222,0,85.0,2,C. Atkins misses 3-pt shot from 25 ft,2625.0
223,0,85.0,2,Offensive rebound by Team,2625.0
224,0,79.0,2,C. Anthony makes 2-pt shot at rim (assist by K. Martin),2643.0
225,0,61.0,2,Personal foul by K. Martin (drawn by C. Bell),2697.0
226,0,61.0,2,C. Bell makes free throw 1 of 2,2697.0
227,0,61.0,2,C. Bell makes free throw 2 of 2,2697.0
228,0,39.0,2,K. Martin makes 2-pt shot from 19 ft (assist by C. Atkins),2763.0
229,0,32.0,2,C. Bell makes 2-pt shot from 17 ft (assist by L. Ridnour),2784.0
230,0,26.0,2,Turnover by N. Hilario (bad pass),2802.0
231,0,26.0,2,L. Kleiza enters the game for N. Hilario,2802.0
232,0,3.0,2,L. Ridnour misses 3-pt shot from 26 ft,2871.0
233,0,2.0,2,Defensive rebound by C. Billups,2874.0
234,0,0.0,2,C. Anthony misses 2-pt shot at rim,1440.0
235,0,0.0,2,Offensive rebound by Team,1440.0
236,0,0.0,3,End of 2nd quarter,2160.0
237,0,720.0,3,Start of 3rd quarter,1440.0
238,0,709.0,3,Offensive foul by A. Bogut (drawn by N. Hilario),1462.0
239,0,709.0,3,Turnover by A. Bogut (offensive foul),1462.0
240,0,705.0,3,Personal foul by C. Bell (drawn by D. Jones),1470.0
241,0,695.0,3,C. Billups makes 2-pt shot from 21 ft,1490.0
242,0,682.0,3,R. Jefferson misses 2-pt shot from 22 ft,1516.0
243,0,680.0,3,Defensive rebound by N. Hilario,1520.0
244,0,670.0,3,C. Anthony misses 2-pt shot from 10 ft,1540.0
245,0,668.0,3,Defensive rebound by A. Bogut,1544.0
246,0,649.0,3,L. Mbah a Moute makes 2-pt shot from 5 ft,1582.0
247,0,628.0,3,D. Jones makes 2-pt shot from 17 ft,1624.0
248,0,612.0,3,A. Bogut makes 2-pt shot at rim (assist by L. Mbah a Moute),1656.0
249,0,594.0,3,N. Hilario misses 2-pt shot at rim (block by A. Bogut),1692.0
250,0,593.0,3,Offensive rebound by C. Anthony,1694.0
251,0,592.0,3,C. Anthony makes 2-pt shot at rim,1696.0
252,0,573.0,3,R. Jefferson misses 2-pt shot from 18 ft,1734.0
253,0,573.0,3,Defensive rebound by Team,1734.0
254,0,558.0,3,K. Martin misses 2-pt shot from 20 ft,1764.0
255,0,556.0,3,Defensive rebound by R. Jefferson,1768.0
256,0,551.0,3,C. Bell misses 2-pt shot at rim (block by K. Martin),1778.0
257,0,550.0,3,Defensive rebound by K. Martin,1780.0
258,0,535.0,3,N. Hilario makes 2-pt shot at rim (assist by C. Billups),1810.0
259,0,525.0,3,L. Ridnour misses 2-pt shot from 18 ft,1830.0
260,0,523.0,3,Defensive rebound by N. Hilario,1834.0
261,0,519.0,3,Personal foul by L. Ridnour (drawn by D. Jones),1842.0
262,0,507.0,3,C. Anthony misses 2-pt shot from 23 ft,1866.0
263,0,506.0,3,Defensive rebound by A. Bogut,1868.0
264,0,494.0,3,Turnover by A. Bogut (bad pass),1892.0
265,0,483.0,3,Personal foul by A. Bogut (drawn by N. Hilario),1914.0
266,0,470.0,3,N. Hilario makes 2-pt shot from 15 ft (assist by K. Martin),1940.0
267,0,448.0,3,L. Ridnour makes 3-pt shot from 26 ft (assist by A. Bogut),1984.0
268,0,431.0,3,K. Martin makes 2-pt shot at rim,2018.0
269,0,419.0,3,R. Jefferson makes 2-pt shot from 9 ft (assist by L. Ridnour),2042.0
270,0,411.0,3,C. Billups misses 3-pt shot from 25 ft (block by L. Ridnour),2058.0
271,0,408.0,3,Defensive rebound by L. Mbah a Moute,2064.0
272,0,408.0,3,Shooting foul by K. Martin (drawn by L. Mbah a Moute),2064.0
273,0,408.0,3,F. Elson enters the game for A. Bogut,2064.0
274,0,408.0,3,R. Sessions enters the game for C. Bell,2064.0
275,0,408.0,3,L. Mbah a Moute misses free throw 1 of 2,2064.0
276,0,408.0,3,Offensive rebound by Team,2064.0
277,0,408.0,3,L. Mbah a Moute makes free throw 2 of 2,2064.0
278,0,390.0,3,K. Martin misses 2-pt shot from 13 ft,2100.0
279,0,390.0,3,Offensive rebound by N. Hilario,2100.0
280,0,390.0,3,Personal foul by L. Mbah a Moute (drawn by N. Hilario),2100.0
281,0,379.0,3,Shooting foul by L. Mbah a Moute (drawn by N. Hilario),2122.0
282,0,379.0,3,N. Hilario misses free throw 1 of 2,2122.0
283,0,379.0,3,Offensive rebound by Team,2122.0
284,0,379.0,3,N. Hilario makes free throw 2 of 2,2122.0
285,0,371.0,3,R. Jefferson makes 2-pt shot at rim,2138.0
286,0,354.0,3,N. Hilario makes 2-pt shot from 19 ft (assist by C. Billups),2172.0
287,0,334.0,3,L. Mbah a Moute makes 2-pt shot from 12 ft (assist by R. Sessions),2212.0
288,0,317.0,3,Turnover by C. Anthony (bad pass),2246.0
289,0,317.0,3,Milwaukee full timeout,2246.0
290,0,317.0,3,L. Kleiza enters the game for N. Hilario,2246.0
291,0,308.0,3,Personal foul by D. Jones (drawn by R. Jefferson),2264.0
292,0,293.0,3,Turnover by L. Mbah a Moute (bad pass; steal by K. Martin),2294.0
293,0,272.0,3,C. Anthony misses 2-pt shot from 17 ft,2336.0
294,0,271.0,3,Defensive rebound by R. Sessions,2338.0
295,0,262.0,3,R. Sessions makes 2-pt shot at rim,2356.0
296,0,245.0,3,Turnover by K. Martin (lost ball; steal by L. Mbah a Moute),2390.0
297,0,231.0,3,R. Jefferson misses 3-pt shot from 25 ft,2418.0
298,0,229.0,3,Defensive rebound by K. Martin,2422.0
299,0,226.0,3,Turnover by L. Kleiza (out of bounds lost ball),2428.0
300,0,226.0,3,J. Smith enters the game for D. Jones,2428.0
301,0,201.0,3,F. Elson misses 2-pt shot from 18 ft,2478.0
302,0,199.0,3,Defensive rebound by C. Anthony,2482.0
303,0,188.0,3,C. Billups makes 2-pt shot from 18 ft,2504.0
304,0,177.0,3,Turnover by R. Jefferson (lost ball; steal by C. Billups),2526.0
305,0,173.0,3,C. Anthony misses 2-pt shot at rim (block by F. Elson),2534.0
306,0,173.0,3,Offensive rebound by L. Kleiza,2534.0
307,0,173.0,3,Shooting foul by L. Mbah a Moute (drawn by L. Kleiza),2534.0
308,0,173.0,3,Denver full timeout,2534.0
309,0,173.0,3,R. Balkman enters the game for C. Anthony,2534.0
310,0,173.0,3,J. Alexander enters the game for L. Mbah a Moute,2534.0
311,0,173.0,3,L. Kleiza makes free throw 1 of 2,2534.0
312,0,173.0,3,L. Kleiza makes free throw 2 of 2,2534.0
313,0,166.0,3,Offensive foul by F. Elson (drawn by J. Smith),2548.0
314,0,166.0,3,Turnover by F. Elson (offensive foul),2548.0
315,0,166.0,3,C. Bell enters the game for L. Ridnour,2548.0
316,0,152.0,3,J. Smith misses 3-pt shot from 25 ft,2576.0
317,0,150.0,3,Defensive rebound by R. Sessions,2580.0
318,0,144.0,3,R. Jefferson makes 2-pt shot from 19 ft (assist by R. Sessions),2592.0
319,0,140.0,3,Shooting foul by J. Alexander (drawn by L. Kleiza),2600.0
320,0,140.0,3,L. Kleiza makes free throw 1 of 2,2600.0
321,0,140.0,3,L. Kleiza makes free throw 2 of 2,2600.0
322,0,125.0,3,Personal foul by R. Balkman (drawn by F. Elson),2630.0
323,0,120.0,3,Personal foul by K. Martin (drawn by F. Elson),2640.0
324,0,110.0,3,R. Jefferson misses 2-pt shot from 17 ft,2660.0
325,0,108.0,3,Defensive rebound by K. Martin,2664.0
326,0,102.0,3,C. Billups misses 2-pt shot at rim,2676.0
327,0,100.0,3,Defensive rebound by F. Elson,2680.0
328,0,91.0,3,R. Sessions makes 2-pt shot at rim,2698.0
329,0,75.0,3,Personal foul by R. Jefferson (drawn by L. Kleiza),2730.0
330,0,75.0,3,L. Kleiza makes free throw 1 of 2,2730.0
331,0,75.0,3,L. Kleiza makes free throw 2 of 2,2730.0
332,0,60.0,3,Shooting foul by R. Balkman (drawn by R. Jefferson),2760.0
333,0,60.0,3,R. Jefferson makes free throw 1 of 2,2760.0
334,0,60.0,3,A. Carter enters the game for K. Martin,2760.0
335,0,60.0,3,R. Jefferson makes free throw 2 of 2,2760.0
336,0,39.0,3,C. Billups misses 3-pt shot from 25 ft,2802.0
337,0,39.0,3,Offensive rebound by Team,2802.0
338,0,39.0,3,Loose ball foul by J. Alexander (drawn by R. Balkman),2802.0
339,0,39.0,3,R. Balkman makes free throw 1 of 2,2802.0
340,0,39.0,3,R. Balkman makes free throw 2 of 2,2802.0
341,0,33.0,3,Shooting foul by J. Smith (drawn by R. Sessions),2814.0
342,0,33.0,3,R. Sessions misses free throw 1 of 2,2814.0
343,0,33.0,3,Offensive rebound by Team,2814.0
344,0,33.0,3,R. Sessions makes free throw 2 of 2,2814.0
345,0,14.0,3,A. Carter makes 2-pt shot from 17 ft (assist by C. Billups),2852.0
346,0,0.0,3,R. Sessions misses 3-pt shot from 26 ft,2160.0
347,0,0.0,3,Offensive rebound by Team,2160.0
348,0,0.0,4,End of 3rd quarter,2880.0
349,0,720.0,4,Start of 4th quarter,2160.0
350,0,705.0,4,D. Jones makes 2-pt shot from 19 ft (assist by J. Smith),2175.0
351,0,696.0,4,C. Bell makes 3-pt shot from 23 ft (assist by R. Jefferson),2184.0
352,0,690.0,4,D. Jones makes 2-pt shot at rim,2190.0
353,0,664.0,4,J. Alexander misses 2-pt shot from 19 ft,2216.0
354,0,664.0,4,Defensive rebound by Team,2216.0
355,0,650.0,4,Turnover by A. Carter (lost ball; steal by R. Sessions),2230.0
356,0,643.0,4,C. Bell makes 2-pt shot from 6 ft (assist by R. Sessions),2237.0
357,0,628.0,4,L. Kleiza misses 3-pt shot from 26 ft,2252.0
358,0,626.0,4,Offensive rebound by R. Balkman,2254.0
359,0,625.0,4,Offensive foul by R. Balkman (drawn by R. Jefferson),2255.0
360,0,625.0,4,Turnover by R. Balkman (offensive foul),2255.0
361,0,608.0,4,C. Bell misses 3-pt shot from 26 ft,2272.0
362,0,607.0,4,Offensive rebound by A. Croshere,2273.0
363,0,605.0,4,A. Croshere misses 2-pt shot at rim (block by R. Balkman),2275.0
364,0,604.0,4,Defensive rebound by D. Jones,2276.0
365,0,604.0,4,Shooting foul by C. Bell (drawn by L. Kleiza),2276.0
366,0,604.0,4,L. Kleiza makes free throw 1 of 2,2276.0
367,0,604.0,4,C. Atkins enters the game for R. Balkman,2276.0
368,0,604.0,4,L. Kleiza makes free throw 2 of 2,2276.0
369,0,588.0,4,C. Bell makes 3-pt shot from 24 ft (assist by R. Jefferson),2292.0
370,0,570.0,4,Turnover by J. Smith (bad pass; steal by J. Alexander),2310.0
371,0,559.0,4,J. Alexander misses 2-pt shot from 11 ft,2321.0
372,0,556.0,4,Defensive rebound by D. Jones,2324.0
373,0,550.0,4,D. Jones makes 2-pt shot from 8 ft,2330.0
374,0,531.0,4,R. Jefferson misses 2-pt shot at rim,2349.0
375,0,529.0,4,A. Croshere makes 2-pt shot at rim,2351.0
376,0,529.0,4,Offensive rebound by A. Croshere,2351.0
377,0,511.0,4,Shooting foul by C. Bell (drawn by D. Jones),2369.0
378,0,511.0,4,Official timeout,2369.0
379,0,511.0,4,D. Jones makes free throw 1 of 2,2369.0
380,0,511.0,4,D. Jones misses free throw 2 of 2,2369.0
381,0,509.0,4,Defensive rebound by J. Alexander,2371.0
382,0,488.0,4,J. Alexander misses 2-pt shot at rim,2392.0
383,0,486.0,4,Offensive rebound by A. Croshere,2394.0
384,0,485.0,4,Shooting foul by J. Smith (drawn by A. Croshere),2395.0
385,0,485.0,4,A. Croshere makes free throw 1 of 2,2395.0
386,0,485.0,4,A. Croshere makes free throw 2 of 2,2395.0
387,0,467.0,4,A. Carter misses 2-pt shot from 10 ft,2413.0
388,0,465.0,4,Defensive rebound by R. Jefferson,2415.0
389,0,460.0,4,Turnover by C. Bell (out of bounds lost ball),2420.0
390,0,442.0,4,D. Jones makes 2-pt shot from 16 ft (assist by C. Atkins),2438.0
391,0,427.0,4,Personal foul by C. Atkins (drawn by A. Croshere),2453.0
392,0,427.0,4,A. Croshere makes free throw 1 of 2,2453.0
