,awayteam,hometeam,possession,awayscore,homescore,total_time,win,game_id
40,Phoenix,Boston,0,7,21,1468.0,0,0
41,Phoenix,Boston,1,7,21,1504.0,0,0
42,Phoenix,Boston,1,7,21,1532.0,0,0
43,Phoenix,Boston,0,7,21,1540.0,0,0
44,Phoenix,Boston,0,7,21,1588.0,0,0
45,Phoenix,Boston,1,7,21,1592.0,0,0
46,Phoenix,Boston,1,9,21,1608.0,0,0
47,Phoenix,Boston,0,9,23,1644.0,0,0
48,Phoenix,Boston,1,11,23,1704.0,0,0
49,Phoenix,Boston,0,11,23,1744.0,0,0
50,Phoenix,Boston,0,11,23,1744.0,0,0
51,Phoenix,Boston,0,11,23,1792.0,0,0
52,Phoenix,Boston,1,11,23,1796.0,0,0
53,Phoenix,Boston,1,11,23,1820.0,0,0
54,Phoenix,Boston,0,11,23,1824.0,0,0
55,Phoenix,Boston,0,11,23,1848.0,0,0
56,Phoenix,Boston,1,11,23,1856.0,0,0
57,Phoenix,Boston,1,11,23,1888.0,0,0
58,Phoenix,Boston,0,11,23,1892.0,0,0
59,Phoenix,Boston,0,11,26,1916.0,0,0
60,Phoenix,Boston,1,13,26,2004.0,0,0
61,Phoenix,Boston,0,13,26,2040.0,0,0
62,Phoenix,Boston,0,13,26,2044.0,0,0
63,Phoenix,Boston,0,13,28,2148.0,0,0
64,Phoenix,Boston,1,13,28,2216.0,0,0
65,Phoenix,Boston,0,13,30,2236.0,0,0
66,Phoenix,Boston,1,13,30,2328.0,0,0
67,Phoenix,Boston,0,13,30,2332.0,0,0
68,Phoenix,Boston,0,13,30,2400.0,0,0
69,Phoenix,Boston,0,13,30,2400.0,0,0
70,Phoenix,Boston,1,13,30,2400.0,0,0
71,Phoenix,Boston,1,15,30,2452.0,0,0
72,Phoenix,Boston,0,15,30,2560.0,0,0
73,Phoenix,Boston,0,15,30,2576.0,0,0
74,Phoenix,Boston,0,15,30,2652.0,0,0
75,Phoenix,Boston,1,15,30,2672.0,0,0
76,Phoenix,Boston,0,15,30,2740.0,0,0
77,Phoenix,Boston,1,15,30,2744.0,0,0
78,Phoenix,Boston,1,15,30,2792.0,0,0
79,Phoenix,Boston,0,15,30,2792.0,0,0
80,Phoenix,Boston,0,15,30,2792.0,0,0
81,Phoenix,Boston,0,15,30,720.0,0,0
82,Phoenix,Boston,0,15,30,720.0,0,0
83,Phoenix,Boston,1,15,30,1440.0,0,0
84,Phoenix,Boston,1,15,30,720.0,0,0
85,Phoenix,Boston,1,15,30,753.0,0,0
86,Phoenix,Boston,1,15,30,753.0,0,0
87,Phoenix,Boston,0,15,32,813.0,0,0
88,Phoenix,Boston,1,15,32,846.0,0,0
89,Phoenix,Boston,0,15,32,852.0,0,0
90,Phoenix,Boston,0,15,34,885.0,0,0
91,Phoenix,Boston,1,15,34,921.0,0,0
92,Phoenix,Boston,1,15,34,924.0,0,0
93,Phoenix,Boston,1,17,34,924.0,0,0
94,Phoenix,Boston,0,17,34,969.0,0,0
95,Phoenix,Boston,0,17,34,972.0,0,0
96,Phoenix,Boston,0,17,34,975.0,0,0
97,Phoenix,Boston,1,17,34,975.0,0,0
98,Phoenix,Boston,1,17,34,1011.0,0,0
99,Phoenix,Boston,0,17,34,1014.0,0,0
100,Phoenix,Boston,0,17,36,1041.0,0,0
101,Phoenix,Boston,1,19,36,1080.0,0,0
102,Phoenix,Boston,0,19,36,1152.0,0,0
103,Phoenix,Boston,0,19,36,1158.0,0,0
104,Phoenix,Boston,0,19,38,1200.0,0,0
105,Phoenix,Boston,1,19,38,1257.0,0,0
106,Phoenix,Boston,0,19,38,1263.0,0,0
107,Phoenix,Boston,0,19,40,1290.0,0,0
108,Phoenix,Boston,1,19,40,1305.0,0,0
109,Phoenix,Boston,0,19,40,1305.0,0,0
110,Phoenix,Boston,1,19,40,1305.0,0,0
111,Phoenix,Boston,0,19,40,1368.0,0,0
112,Phoenix,Boston,0,19,40,1374.0,0,0
113,Phoenix,Boston,0,19,42,1386.0,0,0
114,Phoenix,Boston,1,19,42,1419.0,0,0
115,Phoenix,Boston,1,19,42,1419.0,0,0
116,Phoenix,Boston,0,19,42,1419.0,0,0
117,Phoenix,Boston,1,19,42,1419.0,0,0
118,Phoenix,Boston,0,19,44,1455.0,0,0
119,Phoenix,Boston,0,19,44,1455.0,0,0
120,Phoenix,Boston,0,19,45,1455.0,0,0
121,Phoenix,Boston,1,19,45,1485.0,0,0
122,Phoenix,Boston,0,19,45,1488.0,0,0
123,Phoenix,Boston,0,19,45,1509.0,0,0
124,Phoenix,Boston,0,19,45,1512.0,0,0
125,Phoenix,Boston,0,19,45,1548.0,0,0
126,Phoenix,Boston,1,19,45,1551.0,0,0
127,Phoenix,Boston,1,19,45,1581.0,0,0
128,Phoenix,Boston,0,19,45,1587.0,0,0
129,Phoenix,Boston,0,19,47,1593.0,0,0
130,Phoenix,Boston,1,21,47,1611.0,0,0
131,Phoenix,Boston,1,21,47,1611.0,0,0
132,Phoenix,Boston,1,22,47,1611.0,0,0
133,Phoenix,Boston,0,22,47,1656.0,0,0
134,Phoenix,Boston,0,22,47,1680.0,0,0
135,Phoenix,Boston,1,22,47,1686.0,0,0
136,Phoenix,Boston,1,22,47,1719.0,0,0
137,Phoenix,Boston,0,22,47,1725.0,0,0
138,Phoenix,Boston,0,22,47,1758.0,0,0
139,Phoenix,Boston,0,22,47,1764.0,0,0
140,Phoenix,Boston,0,22,47,1767.0,0,0
141,Phoenix,Boston,0,22,48,1767.0,0,0
142,Phoenix,Boston,0,22,48,1767.0,0,0
143,Phoenix,Boston,1,22,48,1767.0,0,0
144,Phoenix,Boston,1,24,48,1833.0,0,0
145,Phoenix,Boston,0,24,48,1857.0,0,0
146,Phoenix,Boston,0,24,48,1857.0,0,0
147,Phoenix,Boston,0,24,48,1857.0,0,0
148,Phoenix,Boston,0,24,50,1905.0,0,0
149,Phoenix,Boston,1,24,50,1971.0,0,0
150,Phoenix,Boston,0,24,50,1974.0,0,0
151,Phoenix,Boston,0,24,52,1986.0,0,0
152,Phoenix,Boston,1,24,52,2016.0,0,0
153,Phoenix,Boston,1,24,52,2037.0,0,0
154,Phoenix,Boston,1,24,52,2037.0,0,0
155,Phoenix,Boston,0,24,52,2037.0,0,0
156,Phoenix,Boston,0,24,52,2106.0,0,0
157,Phoenix,Boston,0,24,52,2112.0,0,0
158,Phoenix,Boston,0,24,52,2112.0,0,0
159,Phoenix,Boston,1,24,52,2121.0,0,0
160,Phoenix,Boston,1,24,52,2133.0,0,0
161,Phoenix,Boston,0,24,52,2136.0,0,0
162,Phoenix,Boston,0,24,54,2184.0,0,0
163,Phoenix,Boston,1,24,54,2223.0,0,0
164,Phoenix,Boston,0,24,54,2250.0,0,0
165,Phoenix,Boston,0,24,54,2253.0,0,0
166,Phoenix,Boston,0,24,54,2262.0,0,0
167,Phoenix,Boston,0,24,55,2262.0,0,0
168,Phoenix,Boston,0,24,56,2262.0,0,0
169,Phoenix,Boston,1,26,56,2304.0,0,0
170,Phoenix,Boston,1,26,56,2304.0,0,0
171,Phoenix,Boston,1,26,56,2304.0,0,0
172,Phoenix,Boston,0,26,56,2304.0,0,0
173,Phoenix,Boston,0,26,56,2334.0,0,0
174,Phoenix,Boston,0,26,57,2334.0,0,0
175,Phoenix,Boston,1,26,57,2334.0,0,0
176,Phoenix,Boston,0,26,57,2334.0,0,0
177,Phoenix,Boston,1,26,57,2334.0,0,0
178,Phoenix,Boston,1,26,57,2370.0,0,0
179,Phoenix,Boston,1,26,57,2370.0,0,0
180,Phoenix,Boston,1,26,57,2370.0,0,0
181,Phoenix,Boston,1,26,57,2400.0,0,0
182,Phoenix,Boston,1,26,57,2400.0,0,0
183,Phoenix,Boston,1,26,57,2400.0,0,0
184,Phoenix,Boston,1,27,57,2400.0,0,0
185,Phoenix,Boston,0,27,57,2421.0,0,0
186,Phoenix,Boston,0,27,57,2421.0,0,0
187,Phoenix,Boston,0,27,57,2421.0,0,0
188,Phoenix,Boston,1,27,57,2472.0,0,0
189,Phoenix,Boston,0,27,57,2475.0,0,0
190,Phoenix,Boston,0,27,59,2514.0,0,0
191,Phoenix,Boston,1,29,59,2574.0,0,0
192,Phoenix,Boston,0,29,59,2607.0,0,0
193,Phoenix,Boston,0,29,59,2607.0,0,0
194,Phoenix,Boston,1,31,59,2646.0,0,0
195,Phoenix,Boston,0,31,61,2697.0,0,0
196,Phoenix,Boston,1,34,61,2736.0,0,0
197,Phoenix,Boston,0,34,63,2772.0,0,0
198,Phoenix,Boston,1,34,63,2793.0,0,0
199,Phoenix,Boston,0,34,63,2793.0,0,0
200,Phoenix,Boston,1,34,63,2793.0,0,0
201,Phoenix,Boston,0,34,63,2865.0,0,0
202,Phoenix,Boston,0,34,63,2865.0,0,0
203,Phoenix,Boston,0,34,63,2865.0,0,0
204,Phoenix,Boston,0,34,64,2865.0,0,0
205,Phoenix,Boston,1,34,64,1440.0,0,0
206,Phoenix,Boston,1,34,64,1440.0,0,0
207,Phoenix,Boston,1,34,64,2160.0,0,0
208,Phoenix,Boston,1,34,64,1440.0,0,0
209,Phoenix,Boston,1,34,64,1450.0,0,0
210,Phoenix,Boston,1,35,64,1450.0,0,0
211,Phoenix,Boston,1,36,64,1450.0,0,0
212,Phoenix,Boston,0,36,66,1478.0,0,0
213,Phoenix,Boston,1,36,66,1484.0,0,0
214,Phoenix,Boston,0,36,66,1492.0,0,0
215,Phoenix,Boston,1,36,66,1524.0,0,0
216,Phoenix,Boston,1,36,66,1526.0,0,0
217,Phoenix,Boston,1,36,66,1528.0,0,0
218,Phoenix,Boston,0,36,68,1582.0,0,0
219,Phoenix,Boston,1,38,68,1604.0,0,0
220,Phoenix,Boston,0,38,68,1622.0,0,0
221,Phoenix,Boston,0,38,68,1636.0,0,0
222,Phoenix,Boston,0,38,68,1636.0,0,0
223,Phoenix,Boston,1,38,68,1638.0,0,0
224,Phoenix,Boston,1,38,68,1652.0,0,0
225,Phoenix,Boston,0,38,68,1656.0,0,0
226,Phoenix,Boston,0,38,68,1680.0,0,0
227,Phoenix,Boston,1,38,68,1682.0,0,0
228,Phoenix,Boston,1,41,68,1708.0,0,0
229,Phoenix,Boston,0,41,70,1738.0,0,0
230,Phoenix,Boston,1,44,70,1756.0,0,0
231,Phoenix,Boston,0,44,70,1800.0,0,0
232,Phoenix,Boston,1,44,70,1802.0,0,0
233,Phoenix,Boston,1,46,70,1836.0,0,0
234,Phoenix,Boston,0,46,70,1868.0,0,0
235,Phoenix,Boston,0,46,70,1868.0,0,0
236,Phoenix,Boston,0,46,70,1896.0,0,0
237,Phoenix,Boston,0,46,70,1898.0,0,0
238,Phoenix,Boston,0,46,72,1902.0,0,0
239,Phoenix,Boston,1,46,72,1940.0,0,0
240,Phoenix,Boston,0,46,72,1944.0,0,0
241,Phoenix,Boston,0,46,72,1950.0,0,0
242,Phoenix,Boston,0,46,72,1950.0,0,0
243,Phoenix,Boston,1,46,72,1988.0,0,0
244,Phoenix,Boston,0,46,72,1990.0,0,0
245,Phoenix,Boston,0,46,72,2016.0,0,0
246,Phoenix,Boston,1,46,72,2018.0,0,0
247,Phoenix,Boston,1,46,72,2046.0,0,0
248,Phoenix,Boston,0,46,75,2064.0,0,0
249,Phoenix,Boston,1,46,75,2098.0,0,0
250,Phoenix,Boston,1,48,75,2112.0,0,0
251,Phoenix,Boston,1,48,75,2112.0,0,0
252,Phoenix,Boston,1,48,75,2112.0,0,0
253,Phoenix,Boston,0,48,75,2112.0,0,0
254,Phoenix,Boston,0,48,75,2114.0,0,0
255,Phoenix,Boston,0,48,75,2144.0,0,0
256,Phoenix,Boston,0,48,78,2168.0,0,0
257,Phoenix,Boston,1,48,78,2214.0,0,0
258,Phoenix,Boston,1,48,78,2216.0,0,0
259,Phoenix,Boston,1,50,78,2226.0,0,0
260,Phoenix,Boston,0,50,80,2258.0,0,0
261,Phoenix,Boston,1,50,80,2310.0,0,0
262,Phoenix,Boston,0,50,80,2312.0,0,0
263,Phoenix,Boston,0,50,80,2326.0,0,0
264,Phoenix,Boston,0,50,80,2326.0,0,0
265,Phoenix,Boston,0,50,81,2326.0,0,0
266,Phoenix,Boston,0,50,82,2326.0,0,0
267,Phoenix,Boston,1,50,82,2358.0,0,0
268,Phoenix,Boston,0,50,82,2360.0,0,0
269,Phoenix,Boston,0,50,82,2372.0,0,0
270,Phoenix,Boston,0,50,82,2374.0,0,0
271,Phoenix,Boston,0,50,82,2380.0,0,0
272,Phoenix,Boston,1,50,82,2382.0,0,0
273,Phoenix,Boston,1,50,82,2410.0,0,0
274,Phoenix,Boston,0,50,82,2412.0,0,0
275,Phoenix,Boston,0,50,84,2444.0,0,0
276,Phoenix,Boston,1,52,84,2474.0,0,0
277,Phoenix,Boston,0,52,84,2508.0,0,0
278,Phoenix,Boston,1,52,84,2534.0,0,0
279,Phoenix,Boston,0,52,84,2536.0,0,0
280,Phoenix,Boston,0,52,87,2554.0,0,0
281,Phoenix,Boston,1,52,87,2582.0,0,0
282,Phoenix,Boston,0,52,87,2584.0,0,0
283,Phoenix,Boston,0,52,87,2606.0,0,0
284,Phoenix,Boston,1,52,87,2608.0,0,0
285,Phoenix,Boston,1,54,87,2636.0,0,0
286,Phoenix,Boston,0,54,87,2676.0,0,0
287,Phoenix,Boston,1,54,87,2678.0,0,0
288,Phoenix,Boston,1,56,87,2706.0,0,0
289,Phoenix,Boston,0,56,87,2748.0,0,0
290,Phoenix,Boston,1,56,87,2750.0,0,0
291,Phoenix,Boston,1,56,87,2776.0,0,0
292,Phoenix,Boston,0,56,87,2778.0,0,0
293,Phoenix,Boston,0,56,87,2794.0,0,0
294,Phoenix,Boston,1,56,87,2796.0,0,0
295,Phoenix,Boston,1,56,87,2816.0,0,0
296,Phoenix,Boston,0,56,89,2822.0,0,0
297,Phoenix,Boston,1,58,89,2866.0,0,0
298,Phoenix,Boston,0,58,89,2878.0,0,0
299,Phoenix,Boston,1,58,89,2160.0,0,0
300,Phoenix,Boston,1,58,89,2160.0,0,0
301,Phoenix,Boston,1,58,89,2160.0,0,0
302,Phoenix,Boston,1,58,89,2880.0,0,0
303,Phoenix,Boston,1,58,89,2160.0,0,0
304,Phoenix,Boston,0,58,91,2175.0,0,0
305,Phoenix,Boston,1,58,91,2202.0,0,0
306,Phoenix,Boston,0,58,91,2204.0,0,0
307,Phoenix,Boston,0,58,91,2207.0,0,0
308,Phoenix,Boston,1,58,91,2208.0,0,0
309,Phoenix,Boston,1,58,91,2212.0,0,0
310,Phoenix,Boston,1,59,91,2212.0,0,0
311,Phoenix,Boston,1,60,91,2212.0,0,0
312,Phoenix,Boston,0,60,91,2226.0,0,0
313,Phoenix,Boston,0,60,91,2231.0,0,0
314,Phoenix,Boston,0,60,91,2239.0,0,0
315,Phoenix,Boston,0,60,91,2239.0,0,0
316,Phoenix,Boston,1,60,91,2248.0,0,0
317,Phoenix,Boston,0,60,91,2263.0,0,0
318,Phoenix,Boston,1,60,91,2264.0,0,0
319,Phoenix,Boston,1,60,91,2270.0,0,0
320,Phoenix,Boston,1,60,91,2271.0,0,0
321,Phoenix,Boston,1,60,91,2272.0,0,0
322,Phoenix,Boston,1,61,91,2272.0,0,0
323,Phoenix,Boston,1,61,91,2272.0,0,0
324,Phoenix,Boston,0,61,91,2272.0,0,0
325,Phoenix,Boston,0,61,93,2283.0,0,0
326,Phoenix,Boston,1,61,93,2289.0,0,0
327,Phoenix,Boston,1,63,93,2300.0,0,0
328,Phoenix,Boston,0,63,95,2321.0,0,0
329,Phoenix,Boston,1,65,95,2340.0,0,0
330,Phoenix,Boston,0,65,95,2361.0,0,0
331,Phoenix,Boston,1,65,95,2363.0,0,0
332,Phoenix,Boston,1,65,95,2374.0,0,0
333,Phoenix,Boston,0,65,95,2375.0,0,0
334,Phoenix,Boston,0,65,95,2389.0,0,0
335,Phoenix,Boston,1,65,95,2390.0,0,0
336,Phoenix,Boston,1,65,95,2400.0,0,0
337,Phoenix,Boston,0,65,95,2401.0,0,0
338,Phoenix,Boston,0,65,95,2421.0,0,0
339,Phoenix,Boston,1,65,95,2425.0,0,0
340,Phoenix,Boston,1,65,95,2430.0,0,0
341,Phoenix,Boston,0,65,95,2436.0,0,0
342,Phoenix,Boston,1,65,95,2437.0,0,0
343,Phoenix,Boston,1,65,95,2442.0,0,0
344,Phoenix,Boston,1,65,95,2442.0,0,0
345,Phoenix,Boston,1,65,95,2442.0,0,0
346,Phoenix,Boston,1,65,95,2442.0,0,0
347,Phoenix,Boston,1,66,95,2442.0,0,0
348,Phoenix,Boston,0,66,95,2457.0,0,0
349,Phoenix,Boston,1,66,95,2459.0,0,0
350,Phoenix,Boston,1,68,95,2469.0,0,0
351,Phoenix,Boston,1,68,95,2489.0,0,0
352,Phoenix,Boston,0,68,95,2494.0,0,0
353,Phoenix,Boston,1,68,95,2496.0,0,0
354,Phoenix,Boston,1,68,95,2504.0,0,0
355,Phoenix,Boston,1,68,95,2505.0,0,0
356,Phoenix,Boston,0,68,95,2505.0,0,0
357,Phoenix,Boston,1,70,95,2515.0,0,0
358,Phoenix,Boston,0,70,95,2540.0,0,0
359,Phoenix,Boston,1,70,95,2541.0,0,0
360,Phoenix,Boston,1,70,95,2548.0,0,0
361,Phoenix,Boston,1,70,95,2548.0,0,0
362,Phoenix,Boston,0,70,95,2548.0,0,0
363,Phoenix,Boston,0,70,95,2548.0,0,0
364,Phoenix,Boston,1,71,95,2548.0,0,0
365,Phoenix,Boston,1,72,95,2548.0,0,0
366,Phoenix,Boston,0,72,97,2561.0,0,0
367,Phoenix,Boston,1,72,97,2574.0,0,0
368,Phoenix,Boston,0,72,97,2576.0,0,0
369,Phoenix,Boston,0,72,97,2595.0,0,0
370,Phoenix,Boston,1,72,97,2596.0,0,0
371,Phoenix,Boston,1,72,97,2603.0,0,0
372,Phoenix,Boston,1,73,97,2603.0,0,0
373,Phoenix,Boston,1,74,97,2603.0,0,0
374,Phoenix,Boston,0,74,97,2618.0,0,0
375,Phoenix,Boston,1,74,97,2620.0,0,0
376,Phoenix,Boston,1,76,97,2632.0,0,0
377,Phoenix,Boston,0,76,99,2656.0,0,0
378,Phoenix,Boston,1,78,99,2673.0,0,0
379,Phoenix,Boston,0,78,99,2689.0,0,0
380,Phoenix,Boston,0,78,99,2689.0,0,0
381,Phoenix,Boston,0,78,99,2704.0,0,0
382,Phoenix,Boston,1,78,99,2704.0,0,0
383,Phoenix,Boston,1,78,99,2714.0,0,0
384,Phoenix,Boston,0,78,99,2717.0,0,0
385,Phoenix,Boston,1,80,99,2720.0,0,0
386,Phoenix,Boston,0,80,101,2734.0,0,0
387,Phoenix,Boston,1,80,101,2745.0,0,0
388,Phoenix,Boston,0,80,101,2746.0,0,0
389,Phoenix,Boston,1,80,101,2749.0,0,0
390,Phoenix,Boston,0,80,101,2763.0,0,0
391,Phoenix,Boston,1,82,101,2765.0,0,0
392,Phoenix,Boston,0,82,101,2780.0,0,0
393,Phoenix,Boston,1,82,101,2781.0,0,0
394,Phoenix,Boston,1,82,101,2789.0,0,0
395,Phoenix,Boston,0,82,101,2793.0,0,0
396,Phoenix,Boston,0,82,101,2793.0,0,0
397,Phoenix,Boston,0,82,101,2793.0,0,0
398,Phoenix,Boston,0,82,102,2793.0,0,0
399,Phoenix,Boston,1,82,102,2804.0,0,0
400,Phoenix,Boston,1,83,102,2804.0,0,0
401,Phoenix,Boston,1,84,102,2804.0,0,0
402,Phoenix,Boston,0,84,102,2814.0,0,0
403,Phoenix,Boston,1,84,102,2826.0,0,0
404,Phoenix,Boston,1,84,102,2827.0,0,0
405,Phoenix,Boston,1,86,102,2828.0,0,0
406,Phoenix,Boston,0,86,104,2846.0,0,0
407,Phoenix,Boston,1,86,104,2862.0,0,0
408,Phoenix,Boston,1,86,104,2862.0,0,0
409,Phoenix,Boston,1,86,104,2862.0,0,0
410,Phoenix,Boston,1,87,104,2862.0,0,0
411,Phoenix,Boston,1,87,104,3600.0,0,0
412,San Antonio,Charlotte,1,0,2,0.0,1,1
413,San Antonio,Charlotte,0,0,2,60.0,1,1
414,San Antonio,Charlotte,1,2,2,172.0,1,1
415,San Antonio,Charlotte,0,2,2,232.0,1,1
416,San Antonio,Charlotte,1,2,2,236.0,1,1
417,San Antonio,Charlotte,1,4,2,304.0,1,1
418,San Antonio,Charlotte,0,4,2,360.0,1,1
419,San Antonio,Charlotte,0,4,2,372.0,1,1
420,San Antonio,Charlotte,0,4,2,372.0,1,1
421,San Antonio,Charlotte,0,4,3,372.0,1,1
422,San Antonio,Charlotte,0,4,3,372.0,1,1
423,San Antonio,Charlotte,1,4,3,380.0,1,1
424,San Antonio,Charlotte,1,4,3,452.0,1,1
425,San Antonio,Charlotte,0,4,3,460.0,1,1
426,San Antonio,Charlotte,0,4,3,520.0,1,1
427,San Antonio,Charlotte,0,4,5,528.0,1,1
428,San Antonio,Charlotte,0,4,5,528.0,1,1
429,San Antonio,Charlotte,1,6,5,588.0,1,1
430,San Antonio,Charlotte,0,6,5,680.0,1,1
431,San Antonio,Charlotte,0,6,7,684.0,1,1
432,San Antonio,Charlotte,0,6,7,684.0,1,1
433,San Antonio,Charlotte,1,6,7,756.0,1,1
434,San Antonio,Charlotte,0,6,7,764.0,1,1
435,San Antonio,Charlotte,0,6,9,824.0,1,1
436,San Antonio,Charlotte,1,8,9,912.0,1,1
437,San Antonio,Charlotte,0,8,9,980.0,1,1
438,San Antonio,Charlotte,1,8,9,988.0,1,1
439,San Antonio,Charlotte,1,11,9,1048.0,1,1
440,San Antonio,Charlotte,0,11,9,1136.0,1,1
441,San Antonio,Charlotte,1,14,9,1192.0,1,1
442,San Antonio,Charlotte,0,14,9,1220.0,1,1
443,San Antonio,Charlotte,0,14,11,1280.0,1,1
444,San Antonio,Charlotte,1,14,11,1364.0,1,1
445,San Antonio,Charlotte,0,14,11,1372.0,1,1
446,San Antonio,Charlotte,0,14,11,1424.0,1,1
447,San Antonio,Charlotte,1,14,11,1424.0,1,1
448,San Antonio,Charlotte,0,14,11,1464.0,1,1
449,San Antonio,Charlotte,0,14,13,1484.0,1,1
450,San Antonio,Charlotte,1,16,13,1572.0,1,1
451,San Antonio,Charlotte,0,16,15,1636.0,1,1
452,San Antonio,Charlotte,1,18,15,1680.0,1,1
453,San Antonio,Charlotte,0,18,18,1768.0,1,1
454,San Antonio,Charlotte,1,18,18,1820.0,1,1
455,San Antonio,Charlotte,0,18,18,1824.0,1,1
456,San Antonio,Charlotte,0,18,21,1860.0,1,1
457,San Antonio,Charlotte,1,18,21,1872.0,1,1
458,San Antonio,Charlotte,1,18,21,1872.0,1,1
459,San Antonio,Charlotte,1,20,21,1980.0,1,1
460,San Antonio,Charlotte,0,20,21,2052.0,1,1
461,San Antonio,Charlotte,1,20,21,2064.0,1,1
462,San Antonio,Charlotte,1,22,21,2112.0,1,1
463,San Antonio,Charlotte,0,22,21,2208.0,1,1
464,San Antonio,Charlotte,1,22,21,2216.0,1,1
465,San Antonio,Charlotte,1,22,21,2256.0,1,1
466,San Antonio,Charlotte,1,22,21,2264.0,1,1
467,San Antonio,Charlotte,1,22,21,2316.0,1,1
468,San Antonio,Charlotte,0,22,21,2320.0,1,1
469,San Antonio,Charlotte,1,22,21,2340.0,1,1
470,San Antonio,Charlotte,0,22,21,2352.0,1,1
471,San Antonio,Charlotte,1,22,21,2360.0,1,1
472,San Antonio,Charlotte,1,24,21,2416.0,1,1
473,San Antonio,Charlotte,0,24,21,2484.0,1,1
474,San Antonio,Charlotte,1,24,21,2492.0,1,1
475,San Antonio,Charlotte,1,24,21,2552.0,1,1
476,San Antonio,Charlotte,0,24,21,2552.0,1,1
477,San Antonio,Charlotte,1,24,21,2572.0,1,1
478,San Antonio,Charlotte,0,24,21,2576.0,1,1
479,San Antonio,Charlotte,0,24,21,2604.0,1,1
480,San Antonio,Charlotte,1,24,21,2608.0,1,1
481,San Antonio,Charlotte,1,26,21,2628.0,1,1
482,San Antonio,Charlotte,1,26,21,2628.0,1,1
483,San Antonio,Charlotte,1,26,21,2628.0,1,1
484,San Antonio,Charlotte,0,26,21,2628.0,1,1
485,San Antonio,Charlotte,1,27,21,2628.0,1,1
486,San Antonio,Charlotte,0,27,21,2696.0,1,1
487,San Antonio,Charlotte,0,27,21,2696.0,1,1
488,San Antonio,Charlotte,0,27,21,2720.0,1,1
489,San Antonio,Charlotte,0,27,21,2720.0,1,1
490,San Antonio,Charlotte,0,27,21,2724.0,1,1
491,San Antonio,Charlotte,0,27,21,2724.0,1,1
492,San Antonio,Charlotte,0,27,21,2724.0,1,1
493,San Antonio,Charlotte,0,27,21,2724.0,1,1
494,San Antonio,Charlotte,1,27,21,2732.0,1,1
495,San Antonio,Charlotte,1,27,21,2768.0,1,1
496,San Antonio,Charlotte,1,27,21,2776.0,1,1
497,San Antonio,Charlotte,1,27,21,2860.0,1,1
498,San Antonio,Charlotte,1,29,21,2872.0,1,1
499,San Antonio,Charlotte,1,29,21,2872.0,1,1
500,San Antonio,Charlotte,0,29,21,720.0,1,1
501,San Antonio,Charlotte,1,29,21,1440.0,1,1
502,San Antonio,Charlotte,0,29,21,1440.0,1,1
503,San Antonio,Charlotte,1,29,21,720.0,1,1
504,San Antonio,Charlotte,1,29,21,777.0,1,1
505,San Antonio,Charlotte,1,29,21,783.0,1,1
506,San Antonio,Charlotte,1,29,21,816.0,1,1
507,San Antonio,Charlotte,0,29,21,819.0,1,1
508,San Antonio,Charlotte,0,29,21,876.0,1,1
509,San Antonio,Charlotte,0,29,22,876.0,1,1
510,San Antonio,Charlotte,0,29,22,876.0,1,1
